WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,Rain,Drizzle,Mist,Fog,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14739,20120725,754,11,CLR, ,10, , ,,,,, ,72, ,22.2, ,61, ,16.1, ,53, ,11.7, ,51, ,15, ,320, ,22, ,29.74, , , , , ,29.77, ,AA, , , ,29.77, 
14739,20120725,854,11,CLR, ,10, , ,,,,, ,73, ,22.8, ,61, ,16.3, ,53, ,11.7, ,50, ,15, ,320, , , ,29.76, , , , , ,29.78, ,AA, , , ,29.79, 
14739,20120725,954,11,FEW049, ,10, , ,,,,, ,75, ,23.9, ,61, ,16.2, ,51, ,10.6, ,43, ,14, ,310, ,21, ,29.77, ,3, ,2, ,29.79, ,AA, , , ,29.8, 
14739,20120725,1054,11,FEW050, ,10, , ,,,,, ,76, ,24.4, ,61, ,16.1, ,50, ,10, ,40, ,17, ,350, ,26, ,29.76, , , , , ,29.79, ,AA, , , ,29.79, 
14739,20120725,1154,11,FEW055, ,10, , ,,,,, ,78, ,25.6, ,62, ,16.8, ,51, ,10.6, ,39, ,15, ,310, ,25, ,29.77, , , , , ,29.8, ,AA, , , ,29.8, 
14739,20120725,1254,11,FEW055 SCT250, ,10, , ,,,,, ,79, ,26.1, ,62, ,16.7, ,50, ,10, ,36, ,14, ,300, ,22, ,29.75, ,8, ,5, ,29.78, ,AA, , , ,29.78, 
14739,20120725,1354,11,FEW050 SCT250, ,10, , ,,,,, ,81, ,27.2, ,63, ,17.1, ,50, ,10, ,34, ,15, ,320, ,20, ,29.75, , , , , ,29.78, ,AA, , , ,29.78, 
14739,20120725,1454,11,FEW050 BKN250, ,10, , ,,,,, ,82, ,27.8, ,63, ,17.3, ,50, ,10, ,33, ,13, ,300, ,25, ,29.74, , , , , ,29.77, ,AA, , , ,29.77, 
14739,20120725,1536,11,FEW050 BKN250, ,10, , ,,,,, ,82, ,28, ,63, ,17.3, ,50, ,10, ,33, ,13, ,340, ,22, ,29.74, , , , , ,M, ,SP, , , ,29.77, 
14739,20120725,1554,11,FEW050 BKN250, ,10, , ,,,,, ,82, ,27.8, ,63, ,17.1, ,49, ,9.4, ,32, ,7, ,360, ,17, ,29.75, ,8, ,2, ,29.77, ,AA, , , ,29.78, 
14739,20120725,1654,11,FEW050 BKN250, ,10, , ,,,,, ,83, ,28.3, ,64, ,17.5, ,50, ,10, ,32, ,7, ,310, , , ,29.76, , , , , ,29.78, ,AA, , , ,29.79, 
14739,20120725,1754,11,FEW050 BKN250, ,10, , ,,,,, ,81, ,27.2, ,63, ,17.1, ,50, ,10, ,34, ,7, ,350, , , ,29.75, , , , , ,29.78, ,AA, , , ,29.78, 
14739,20120725,1854,11,FEW050 BKN250, ,10, , ,,,,, ,71, ,21.7, ,62, ,16.7, ,56, ,13.3, ,59, ,6, ,130, , , ,29.76, ,1, ,4, ,29.79, ,AA, , , ,29.79, 
14739,20120725,1954,11,SCT200 BKN250, ,10, , ,,,,, ,70, ,21.1, ,63, ,17.1, ,58, ,14.4, ,66, ,3, ,130, , , ,29.76, , , , , ,29.79, ,AA, , , ,29.79, 
14739,20120725,2054,11,SCT200 BKN250, ,10, , ,,,,, ,73, ,22.8, ,63, ,17.1, ,56, ,13.3, ,55, ,5, ,170, , , ,29.77, , , , , ,29.8, ,AA, , , ,29.8, 
14739,20120725,2154,11,SCT200, ,10, , ,,,,, ,71, ,21.7, ,64, ,17.6, ,59, ,15, ,66, ,3, ,VR , , , ,29.78, ,3, ,6, ,29.8, ,AA, , , ,29.81, 
14739,20120725,2254,11,SCT200, ,10, , ,,,,, ,70, ,21.1, ,63, ,17.4, ,59, ,15, ,68, ,3, ,170, , , ,29.76, , , , , ,29.79, ,AA, , , ,29.79, 
14739,20120725,2354,11,SCT200, ,10, , ,,,,, ,69, ,20.6, ,64, ,17.5, ,60, ,15.6, ,73, ,0, ,0, , , ,29.75, , , , , ,29.78, ,AA, , , ,29.78, 
14739,20120726,54,11,SCT200, ,10, , ,,,,, ,68, ,20, ,64, ,17.9, ,62, ,16.7, ,81, ,3, ,150, , , ,29.75, ,6, ,10, ,29.77, ,AA, , , ,29.78, 
14739,20120726,154,11,CLR, ,10, , ,,,,, ,70, ,21.1, ,63, ,17.1, ,58, ,14.4, ,66, ,5, ,200, , , ,29.74, , , , , ,29.76, ,AA, , , ,29.77, 
14739,20120726,254,11,CLR, ,10, , ,,,,, ,68, ,20, ,63, ,17, ,59, ,15, ,73, ,3, ,160, , , ,29.73, , , , , ,29.75, ,AA, , , ,29.76, 
14739,20120726,354,11,CLR, ,10, , ,,,,, ,67, ,19.4, ,62, ,16.4, ,58, ,14.4, ,73, ,5, ,160, , , ,29.71, ,8, ,11, ,29.74, ,AA, , , ,29.74, 
14739,20120726,454,11,CLR, ,10, , ,,,,, ,67, ,19.4, ,63, ,17.4, ,61, ,16.1, ,81, ,0, ,0, , , ,29.71, , , , , ,29.74, ,AA, , , ,29.74, 
14739,20120726,554,11,BKN120, ,10, , ,,,,, ,70, ,21.1, ,63, ,17.4, ,59, ,15, ,68, ,5, ,210, , , ,29.71, , , , , ,29.74, ,AA, , , ,29.74, 
14739,20120726,654,11,BKN080 OVC120, ,10, , ,,,,, ,72, ,22.2, ,65, ,18.4, ,61, ,16.1, ,68, ,10, ,230, , , ,29.7, ,8, ,4, ,29.73, ,AA, , , ,29.73, 
14739,20120726,754,11,FEW100, ,10, , ,,,,, ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, ,71, ,7, ,220, , , ,29.68, , , , , ,29.71, ,AA, , , ,29.71, 
14739,20120726,854,11,BKN095, ,10, ,-RA,1,,,, ,75, ,23.9, ,67, ,19.3, ,62, ,16.7, ,64, ,11, ,240, , , ,29.68, , , , , ,29.7, ,AA, ,  T, ,29.71, 
14739,20120726,954,11,BKN085 OVC110, ,10, , ,,,,, ,75, ,23.9, ,66, ,19, ,61, ,16.1, ,62, ,9, ,250, , , ,29.69, ,5, ,3, ,29.72, ,AA, ,  T, ,29.72, 
14739,20120726,1054,11,BKN050 OVC070, ,10, , ,,,,, ,74, ,23.3, ,66, ,18.8, ,61, ,16.1, ,64, ,14, ,230, , , ,29.67, , , , , ,29.7, ,AA, , , ,29.7, 
14739,20120726,1154,11,BKN050 OVC120, ,10, , ,,,,, ,76, ,24.4, ,68, ,19.8, ,63, ,17.2, ,64, ,10, ,190, , , ,29.65, , , , , ,29.67, ,AA, , , ,29.68, 
14739,20120726,1254,11,BKN033 OVC140, ,10, , ,,,,, ,77, ,25, ,68, ,20, ,63, ,17.2, ,62, ,13, ,200, , , ,29.63, ,6, ,20, ,29.66, ,AA, , , ,29.66, 
14739,20120726,1354,11,BKN030 BKN120 BKN180, ,10, , ,,,,, ,79, ,26.1, ,70, ,21, ,65, ,18.3, ,62, ,10, ,220, ,21, ,29.61, , , , , ,29.64, ,AA, , , ,29.64, 
14739,20120726,1454,11,SCT030 BKN090 BKN150, ,10, , ,,,,, ,81, ,27.2, ,72, ,22.3, ,68, ,20, ,65, ,10, ,230, , , ,29.59, , , , , ,29.62, ,AA, , , ,29.62, 
14739,20120726,1554,11,FEW034 SCT040 BKN160, ,10, , ,,,,, ,82, ,27.8, ,72, ,22.2, ,67, ,19.4, ,61, ,9, ,270, , , ,29.58, ,6, ,19, ,29.6, ,AA, , , ,29.61, 
14739,20120726,1654,11,SCT038 SCT120 BKN150, ,10, , ,,,,, ,83, ,28.3, ,72, ,22.4, ,67, ,19.4, ,59, ,9, ,250, , , ,29.58, , , , , ,29.61, ,AA, , , ,29.61, 
14739,20120726,1754,11,FEW035 SCT120 BKN200, ,10, , ,,,,, ,82, ,27.8, ,73, ,22.5, ,68, ,20, ,63, ,8, ,210, , , ,29.59, , , , , ,29.61, ,AA, , , ,29.62, 
14739,20120726,1854,11,FEW030 SCT110 BKN160, ,10, , ,,,,, ,79, ,26.1, ,73, ,22.7, ,70, ,21.1, ,74, ,8, ,190, , , ,29.59, ,3, ,6, ,29.62, ,AA, , , ,29.62, 
14739,20120726,1954,11,FEW035 BKN090 OVC130, ,10, , ,,,,, ,80, ,26.7, ,73, ,22.5, ,69, ,20.6, ,69, ,6, ,200, , , ,29.59, , , , , ,29.62, ,AA, , , ,29.62, 
14739,20120726,2054,11,FEW035 BKN090 OVC120, ,10, , ,,,,, ,76, ,24.4, ,72, ,22.2, ,70, ,21.1, ,82, ,8, ,180, ,16, ,29.58, , , , , ,29.61, ,AA, , , ,29.61, 
14739,20120726,2154,11,SCT043 SCT095 OVC120, ,8, , ,,,,, ,75, ,23.9, ,72, ,22.3, ,71, ,21.7, ,87, ,3, ,170, , , ,29.56, ,8, ,11, ,29.59, ,AA, ,  T, ,29.59, 
14739,20120726,2254,11,FEW018 BKN080 OVC095, ,8, , ,,,,, ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, ,87, ,7, ,220, , , ,29.58, , , , , ,29.6, ,AA, ,  T, ,29.61, 
14739,20120726,2302,11,BKN016 BKN075 OVC090, ,8, , ,,,,, ,77, ,25, ,74, ,23.4, ,73, ,23, ,88, ,8, ,230, , , ,29.58, , , , , ,M, ,SP, , , ,29.61, 
14739,20120726,2354,11,BKN016 BKN075 OVC090, ,9, , ,,,,, ,77, ,25, ,74, ,23.1, ,72, ,22.2, ,85, ,8, ,240, , , ,29.56, , , , , ,29.59, ,AA, , , ,29.59, 
14739,20120727,14,11,SCT015 BKN095 OVC100, ,10, , ,,,,, ,77, ,25, ,74, ,23.1, ,72, ,22, ,85, ,9, ,250, , , ,29.56, , , , , ,M, ,SP, , , ,29.59, 
14739,20120727,45,11,BKN015 OVC090, ,10, , ,,,,, ,77, ,25, ,74, ,23.1, ,72, ,22, ,85, ,10, ,260, , , ,29.58, , , , , ,M, ,SP, , , ,29.61, 
14739,20120727,54,11,BKN015 OVC090, ,10, , ,,,,, ,77, ,25, ,73, ,22.7, ,71, ,21.7, ,82, ,10, ,260, , , ,29.58, ,3, ,6, ,29.61, ,AA, , , ,29.61, 
14739,20120727,147,11,SCT015 BKN065 OVC095, ,10, , ,,,,, ,75, ,24, ,72, ,22, ,70, ,21, ,85, ,10, ,260, , , ,29.59, , , , , ,M, ,SP, , , ,29.62, 
14739,20120727,154,11,SCT015 BKN065 OVC095, ,10, , ,,,,, ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, ,82, ,10, ,270, , , ,29.6, , , , , ,29.62, ,AA, , , ,29.63, 
14739,20120727,254,11,SCT015 BKN095, ,10, , ,,,,, ,74, ,23.3, ,70, ,21.1, ,68, ,20, ,82, ,8, ,270, , , ,29.61, , , , , ,29.64, ,AA, , , ,29.64, 
14739,20120727,354,11,SCT016 BKN095, ,10, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,17.8, ,87, ,5, ,120, , , ,29.64, ,3, ,20, ,29.67, ,AA, , , ,29.67, 
14739,20120727,454,11,FEW016 SCT050 OVC100, ,10, , ,,,,, ,67, ,19.4, ,65, ,18.4, ,64, ,17.8, ,90, ,3, ,90, , , ,29.65, , , , , ,29.68, ,AA, ,  T, ,29.68, 
14739,20120727,554,11,FEW018 BKN060 OVC090, ,6, ,-RA BR,1,,1,, ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, ,90, ,6, ,80, , , ,29.69, , , , , ,29.71, ,AA, ,0.01, ,29.72, 
14739,20120727,641,11,BKN010 BKN050 OVC080, ,5, ,-RA BR,1,,1,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,7, ,110, , , ,29.69, , , , , ,M, ,SP, , , ,29.72, 
14739,20120727,654,11,BKN010 BKN050 OVC080, ,7, , ,,,,, ,66, ,18.9, ,65, ,18.2, ,64, ,17.8, ,93, ,7, ,100, , , ,29.7, ,1, ,20, ,29.72, ,AA, ,0.01, ,29.73, 
14739,20120727,754,11,FEW005 OVC010, ,10, , ,,,,, ,66, ,18.9, ,65, ,18.2, ,64, ,17.8, ,93, ,6, ,80, , , ,29.71, , , , , ,29.74, ,AA, , , ,29.74, 
14739,20120727,854,11,SCT005 OVC010, ,7, , ,,,,, ,66, ,18.9, ,65, ,18.2, ,64, ,17.8, ,93, ,6, ,70, , , ,29.73, , , , , ,29.75, ,AA, , , ,29.76, 
14739,20120727,954,11,OVC008, ,7, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,17.8, ,87, ,8, ,60, , , ,29.74, ,1, ,13, ,29.76, ,AA, , , ,29.77, 
14739,20120727,1054,11,OVC006, ,5, ,BR,,,1,, ,68, ,20, ,66, ,18.6, ,64, ,17.8, ,87, ,7, ,60, , , ,29.74, , , , , ,29.77, ,AA, , , ,29.77, 
14739,20120727,1059,11,OVC005, ,2, ,BR,,,1,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,7, ,60, , , ,29.74, , , , , ,M, ,SP, , , ,29.77, 
14739,20120727,1154,11,OVC006, ,2, ,BR,,,1,, ,69, ,20.6, ,66, ,19.1, ,65, ,18.1, ,87, ,7, ,40, , , ,29.75, , , , , ,29.78, ,AA, , , ,29.78, 
14739,20120727,1224,11,OVC008, ,7, , ,,,,, ,72, ,22, ,68, ,20, ,66, ,19, ,82, ,6, ,80, , , ,29.74, , , , , ,M, ,SP, , , ,29.77, 
14739,20120727,1244,11,SCT010 BKN020 OVC075, ,7, , ,,,,, ,72, ,22, ,67, ,19.4, ,64, ,18, ,76, ,5, ,50, , , ,29.75, , , , , ,M, ,SP, , , ,29.78, 
14739,20120727,1254,11,FEW010 SCT018 BKN060, ,7, , ,,,,, ,73, ,22.8, ,68, ,19.9, ,65, ,18.3, ,76, ,6, ,VR , , , ,29.75, ,1, ,5, ,29.78, ,AA, , , ,29.78, 
14739,20120727,1354,11,SCT015 BKN060 OVC090, ,7, , ,,,,, ,70, ,21.1, ,66, ,19, ,64, ,17.8, ,81, ,9, ,80, , , ,29.76, , , , , ,29.79, ,AA, , , ,29.79, 
14739,20120727,1410,11,BKN014 BKN065 OVC090, ,7, , ,,,,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,7, ,50, , , ,29.77, , , , , ,M, ,SP, , , ,29.8, 
14739,20120727,1454,11,FEW013 BKN025 BKN050, ,10, , ,,,,, ,72, ,22.2, ,67, ,19.4, ,64, ,17.8, ,76, ,7, ,360, , , ,29.78, , , , , ,29.8, ,AA, , , ,29.81, 
14739,20120727,1554,11,SCT011 OVC042, ,5, ,-RA BR,1,,1,, ,69, ,20.6, ,67, ,19.5, ,66, ,18.9, ,90, ,6, ,60, , , ,29.79, ,3, ,14, ,29.82, ,AA, ,  T, ,29.82, 
14739,20120727,1603,11,BKN011 OVC042, ,7, , ,,,,, ,70, ,21, ,67, ,19.7, ,66, ,19, ,87, ,5, ,VR , , , ,29.8, , , , , ,M, ,SP, , , ,29.83, 
14739,20120727,1654,11,OVC013, ,10, , ,,,,, ,67, ,19.4, ,65, ,18.4, ,64, ,17.8, ,90, ,7, ,90, , , ,29.81, , , , , ,29.84, ,AA, ,  T, ,29.84, 
14739,20120727,1744,11,SCT017 BKN060 BKN200, ,10, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,6, ,140, , , ,29.82, , , , , ,M, ,SP, , , ,29.85, 
14739,20120727,1754,11,SCT016 BKN065 BKN150, ,10, , ,,,,, ,66, ,18.9, ,64, ,17.5, ,62, ,16.7, ,87, ,5, ,140, , , ,29.83, , , , , ,29.85, ,AA, , , ,29.86, 
14739,20120727,1854,11,SCT060 SCT250, ,10, , ,,,,, ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, ,90, ,5, ,160, , , ,29.83, ,1, ,13, ,29.86, ,AA, , , ,29.86, 
14739,20120727,1954,11,BKN095 BKN250, ,10, , ,,,,, ,67, ,19.4, ,65, ,18, ,63, ,17.2, ,87, ,5, ,140, , , ,29.85, , , , , ,29.88, ,AA, , , ,29.88, 
14739,20120727,2054,11,FEW010 BKN095, ,10, , ,,,,, ,67, ,19.4, ,64, ,17.7, ,62, ,16.7, ,84, ,0, ,0, , , ,29.87, , , , , ,29.9, ,AA, , , ,29.9, 
14739,20120727,2154,11,FEW012 BKN085, ,10, , ,,,,, ,67, ,19.4, ,65, ,18, ,63, ,17.2, ,87, ,3, ,160, , , ,29.88, ,1, ,17, ,29.91, ,AA, , , ,29.91, 
14739,20120727,2254,11,FEW015 BKN090, ,10, , ,,,,, ,68, ,20, ,65, ,18.2, ,63, ,17.2, ,84, ,0, ,0, , , ,29.88, , , , , ,29.91, ,AA, , , ,29.91, 
14739,20120727,2354,11,FEW015 BKN090, ,10, , ,,,,, ,67, ,19.4, ,64, ,17.7, ,62, ,16.7, ,84, ,0, ,0, , , ,29.88, , , , , ,29.91, ,AA, , , ,29.91, 
14739,20120728,54,11,FEW090 SCT220, ,10, , ,,,,, ,66, ,18.9, ,64, ,17.5, ,62, ,16.7, ,87, ,0, ,0, , , ,29.89, ,3, ,2, ,29.91, ,AA, , , ,29.92, 
14739,20120728,154,11,FEW090 SCT220, ,10, , ,,,,, ,66, ,18.9, ,63, ,17.2, ,61, ,16.1, ,84, ,0, ,0, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14739,20120728,254,11,FEW090 SCT220, ,10, , ,,,,, ,65, ,18.3, ,62, ,16.6, ,60, ,15.6, ,84, ,3, ,150, , , ,29.9, , , , , ,29.93, ,AA, , , ,29.93, 
14739,20120728,354,11,SCT100 SCT220, ,10, , ,,,,, ,64, ,17.8, ,62, ,16.7, ,61, ,16.1, ,90, ,0, ,0, , , ,29.91, ,3, ,8, ,29.94, ,AA, , , ,29.94, 
14739,20120728,454,11,SCT100 SCT220, ,8, , ,,,,, ,64, ,17.8, ,62, ,16.7, ,61, ,16.1, ,90, ,0, ,0, , , ,29.92, , , , , ,29.95, ,AA, , , ,29.95, 
14739,20120728,554,11,SCT120 BKN220, ,7, , ,,,,, ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, ,90, ,3, ,50, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.97, 
14739,20120728,654,11,SCT120 BKN220, ,9, , ,,,,, ,65, ,18.3, ,64, ,17.6, ,63, ,17.2, ,93, ,3, ,80, , , ,29.95, ,3, ,14, ,29.98, ,AA, , , ,29.98, 
14739,20120728,701,11,OVC009, ,10, , ,,,,, ,66, ,19, ,64, ,17.8, ,63, ,17, ,90, ,5, ,80, , , ,29.95, , , , , ,M, ,SP, , , ,29.98, 
14739,20120728,754,11,BKN009 BKN120 BKN220, ,10, , ,,,,, ,68, ,20, ,65, ,18.2, ,63, ,17.2, ,84, ,8, ,80, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14739,20120728,828,11,OVC009, ,2, , ,,,,, ,66, ,19, ,64, ,17.8, ,63, ,17, ,90, ,7, ,60, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120728,852,11,OVC005, ,0.5, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,6, ,70, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120728,854,11,OVC005, ,0.5, ,BR,,,1,, ,68, ,20, ,66, ,18.6, ,64, ,17.8, ,87, ,6, ,70, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14739,20120728,927,11,SCT005 BKN250, ,0.5, , ,,,,, ,66, ,19, ,64, ,17.8, ,63, ,17, ,90, ,8, ,110, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120728,940,11,BKN004 BKN250, ,0.5, ,BR,,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,6, ,100, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120728,951,11,BKN004 BKN250, ,0.5, ,BR,,,1,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,6, ,90, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14739,20120728,954,11,BKN004 BKN250, ,0.5, ,BR,,,1,, ,68, ,20, ,66, ,18.6, ,64, ,17.8, ,87, ,8, ,70, , , ,29.98, ,3, ,5, ,30, ,AA, , , ,30.01, 
14739,20120728,1035,11,SCT004 SCT120 BKN250, ,8, , ,,,,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,9, ,70, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120728,1054,11,FEW006 SCT070 SCT120, ,10, , ,,,,, ,70, ,21.1, ,66, ,19, ,64, ,17.8, ,81, ,8, ,70, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14739,20120728,1154,11,FEW008 SCT070 BKN140, ,10, , ,,,,, ,69, ,20.6, ,66, ,19.1, ,65, ,18.3, ,87, ,8, ,60, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
14739,20120728,1254,11,FEW010 BKN150, ,10, , ,,,,, ,72, ,22.2, ,68, ,19.7, ,65, ,18.3, ,79, ,10, ,70, , , ,29.94, ,6, ,13, ,29.97, ,AA, , , ,29.97, 
14739,20120728,1312,11,BKN012 BKN150, ,10, , ,,,,, ,72, ,22, ,67, ,19.4, ,64, ,18, ,76, ,10, ,70, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120728,1354,11,FEW007 BKN012 OVC150, ,10, , ,,,,, ,72, ,22.2, ,68, ,20, ,66, ,18.9, ,82, ,11, ,70, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.98, 
14739,20120728,1454,11,FEW008 BKN014 BKN100, ,10, , ,,,,, ,70, ,21.1, ,67, ,19.3, ,65, ,18.3, ,84, ,13, ,70, , , ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14739,20120728,1515,11,FEW008 BKN015 OVC100, ,8, , ,,,,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,11, ,80, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120728,1554,11,FEW008 BKN017 BKN065, ,7, , ,,,,, ,69, ,20.6, ,66, ,19.1, ,65, ,18.3, ,87, ,11, ,70, , , ,29.94, ,8, ,0, ,29.96, ,AA, , , ,29.97, 
14739,20120728,1613,11,FEW007CB OVC015CB, ,7, ,TS,1,,,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,0, ,0, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120728,1622,11,BKN010CB OVC015, ,2, ,TSRA BR,1,,1,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,0, ,0, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120728,1625,11,BKN010CB OVC015, ,1.25, ,+TSRA BR,1,,1,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,0, ,0, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120728,1647,11,FEW010 BKN025 OVC060, ,1.5, ,RA BR,1,,1,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,9, ,50, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120728,1654,11,SCT010 BKN025 OVC060, ,1.5, ,RA BR,1,,1,, ,68, ,20, ,67, ,19.3, ,66, ,18.9, ,93, ,8, ,50, , , ,29.94, , , , , ,29.96, ,AA, ,0.23, ,29.97, 
14739,20120728,1715,11,SCT010 BKN030 OVC070, ,3, ,-RA BR,1,,1,, ,68, ,20, ,67, ,19.3, ,66, ,19, ,93, ,7, ,40, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120728,1754,11,SCT010 BKN030 OVC060, ,3, ,RA BR,1,,1,, ,67, ,19.4, ,66, ,19, ,66, ,18.9, ,97, ,7, ,50, , , ,29.94, , , , , ,29.97, ,AA, ,0.19, ,29.97, 
14739,20120728,1854,11,SCT010 BKN065 OVC090, ,3, ,-RA BR,1,,1,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,9, ,70, , , ,29.94, ,0, ,0, ,29.97, ,AA, ,0.16, ,29.97, 
14739,20120728,1910,11,SCT010 BKN045 OVC090, ,2.5, ,+RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,10, ,60, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120728,1933,11,SCT010 BKN045 OVC090, ,3, ,RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,10, ,80, , , ,29.93, , , , , ,M, ,SP, , , ,29.96, 
14739,20120728,1954,11,SCT010 BKN050 OVC100, ,3, ,-RA BR,1,,1,, ,66, ,18.9, ,65, ,18.5, ,65, ,18.3, ,97, ,13, ,80, , , ,29.93, , , , , ,29.95, ,AA, ,0.24, ,29.96, 
14739,20120728,2012,11,SCT002 BKN050 OVC100, ,5, ,-RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,13, ,60, , , ,29.93, , , , , ,M, ,SP, , , ,29.96, 
14739,20120728,2044,11,BKN004 OVC025, ,7, ,-RA,1,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,30, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120728,2054,11,BKN004 BKN030 OVC110, ,7, ,-RA,1,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,9, ,40, , , ,29.93, , , , , ,29.96, ,AA, ,0.01, ,29.96, 
14739,20120728,2154,11,BKN004 BKN060 OVC120, ,7, ,-RA,1,,,, ,66, ,18.9, ,65, ,18.5, ,65, ,18.3, ,97, ,10, ,40, , , ,29.94, ,3, ,1, ,29.97, ,AA, ,0.04, ,29.97, 
14739,20120728,2226,11,SCT004 OVC008, ,7, ,-RA,1,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,40, , , ,29.95, , , , , ,M, ,SP, , , ,29.98, 
14739,20120728,2254,11,FEW004 BKN008 OVC016, ,7, , ,,,,, ,66, ,18.9, ,65, ,18.5, ,65, ,18.3, ,97, ,8, ,50, , , ,29.94, , , , , ,29.96, ,AA, ,  T, ,29.97, 
14739,20120728,2306,11,FEW004 SCT008 OVC013, ,10, , ,,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,8, ,50, , , ,29.93, , , , , ,M, ,SP, , , ,29.96, 
14739,20120728,2354,11,SCT007 OVC010, ,10, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,6, ,360, , , ,29.93, , , , , ,29.96, ,AA, , , ,29.96, 
14739,20120729,54,11,SCT007 BKN010 OVC015, ,10, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,7, ,20, , , ,29.92, ,8, ,7, ,29.95, ,AA, , , ,29.95, 
14739,20120729,154,11,SCT007 OVC011, ,10, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,7, ,30, , , ,29.91, , , , , ,29.94, ,AA, , , ,29.94, 
14739,20120729,218,11,BKN007 OVC011, ,10, , ,,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,7, ,30, , , ,29.91, , , , , ,M, ,SP, , , ,29.94, 
